id,price
223661,42754.69
223662,25094.537
223663,12214.228
223664,41732.17
223665,39212.938
223666,39930.133
223667,47862.11
223668,36868.63
223669,31613.04
223670,34412.363
223671,53640.242
223672,22448.273
223673,33953.79
223674,68054.36
223675,84230.484
223676,42188.387
223677,16925.898
223678,10634.495
223679,126465.016
223680,15366.073
223681,23984.602
223682,18977.781
223683,43968.914
223684,18079.283
223685,51625.66
223686,18274.703
223687,13626.512
223688,16510.426
223689,10448.939
223690,57116.54
223691,72631.195
223692,14410.215
223693,30409.557
223694,12699.559
223695,34804.207
223696,28697.535
223697,43266.234
223698,31769.773
223699,32778.133
223700,85372.72
223701,146168.72
223702,37193.918
223703,25773.312
223704,35845.223
223705,33728.586
223706,10639.951
223707,16641.557
223708,57864.605
223709,14179.23
223710,81503.46
223711,27533.676
223712,10998.728
223713,61570.87
223714,51835.656
223715,41783.832
223716,35458.863
223717,58508.867
223718,12941.774
223719,56757.797
223720,48882.24
223721,35504.734
223722,34478.645
223723,31948.871
223724,83599.78
223725,46310.316
223726,26039.146
223727,14009.697
223728,37349.652
223729,28501.387
223730,326379.47
223731,39958.973
223732,63189.113
223733,60370.906
223734,95879.34
223735,58072.29
223736,17028.805
223737,122534.66
223738,13714.842
223739,25557.934
223740,33166.188
223741,57032.645
223742,92063.15
223743,53685.87
223744,34812.074
223745,10615.308
223746,15928.343
223747,23847.762
223748,17845.326
223749,19818.932
223750,24409.357
223751,39208.15
223752,13160.635
223753,25289.74
223754,51768.67
223755,11291.453
223756,77200.625
223757,35314.32
223758,51095.47
223759,19751.574
223760,19705.035
223761,16962.602
223762,22830.453
223763,26710.46
223764,36656.0
223765,31140.64
223766,27313.797
223767,35020.754
223768,38632.117
223769,15243.939
223770,36437.613
223771,59670.56
223772,57645.336
223773,21959.406
223774,11294.151
223775,33602.37
223776,53935.51
223777,78042.06
223778,11957.47
223779,26689.225
223780,63714.973
223781,64340.18
223782,23282.75
223783,32745.938
223784,26042.244
223785,17960.807
223786,16397.158
223787,15449.078
223788,11331.971
223789,26489.793
223790,66592.95
223791,46245.56
223792,13079.789
223793,11850.191
223794,10260.533
223795,49143.227
223796,37407.19
223797,43277.477
223798,11249.281
223799,48353.918
223800,53845.188
223801,20218.248
223802,62641.902
223803,36156.33
223804,11779.916
223805,69275.08
223806,19568.979
223807,44083.023
223808,14189.502
223809,13622.8545
223810,10594.286
223811,15021.994
223812,31832.785
223813,40293.953
223814,81257.89
223815,11032.543
223816,20961.188
223817,57360.402
223818,62165.32
223819,24183.492
223820,36213.59
223821,11562.384
223822,47534.227
223823,60203.297
223824,63102.28
223825,52915.523
223826,75844.79
223827,45452.664
223828,47587.453
223829,12318.066
223830,11558.969
223831,12515.381
223832,59442.47
223833,55849.836
223834,17972.17
223835,54562.715
223836,9741.905
223837,9806.188
223838,41425.48
223839,41862.664
223840,59539.523
223841,16458.06
223842,19813.438
223843,65457.324
223844,14218.148
223845,41785.438
223846,56948.188
223847,44087.164
223848,11465.49
223849,96624.96
223850,20829.854
223851,43367.766
223852,150382.12
223853,61516.5
223854,42488.027
223855,72973.484
223856,56528.23
223857,47230.805
223858,177561.0
223859,11391.084
223860,82993.06
223861,22374.316
223862,24668.79
223863,22499.92
223864,33779.06
223865,36752.21
223866,50475.992
223867,36594.594
223868,10704.207
223869,48213.22
223870,102913.42
223871,11735.934
223872,19688.36
223873,185985.34
223874,31232.854
223875,86682.63
223876,78253.81
223877,21422.695
223878,25280.004
223879,20266.473
223880,12280.26
223881,17265.43
223882,41316.434
223883,10977.828
223884,25251.766
223885,17537.88
223886,23310.525
223887,47606.215
223888,10869.747
223889,10621.717
223890,13320.11
223891,36082.215
223892,58319.62
223893,75395.69
223894,20910.85
223895,10698.797
223896,21400.535
223897,54830.547
223898,46859.816
223899,66077.16
223900,42431.117
223901,49064.492
223902,28946.395
223903,107994.17
223904,58646.023
223905,62703.297
223906,68843.44
223907,75410.05
223908,53502.15
223909,32145.074
223910,62822.312
223911,12762.159
223912,10417.483
223913,50109.98
223914,47786.164
223915,88593.99
223916,49271.31
223917,15022.28
223918,40420.367
223919,28782.826
223920,34643.844
223921,78395.14
223922,11131.308
223923,14338.564
223924,39286.188
223925,63388.383
223926,35319.86
223927,20415.283
223928,19376.316
223929,47403.547
223930,85059.69
223931,37317.15
223932,37172.117
223933,48764.613
223934,45841.49
223935,70461.93
223936,40247.477
223937,42113.344
223938,39864.023
223939,18943.05
223940,44278.496
223941,28344.209
223942,29098.143
223943,68636.95
223944,19745.08
223945,49191.188
223946,68691.445
223947,23981.906
223948,22912.543
223949,38823.066
223950,22418.785
223951,31980.016
223952,17775.223
223953,28622.84
223954,22673.377
223955,43068.062
223956,91160.805
223957,23457.793
223958,17928.352
223959,33877.63
223960,28616.912
223961,96321.01
223962,68921.05
223963,103127.695
223964,14221.537
223965,35728.445
223966,48282.12
223967,52168.926
223968,39319.234
223969,77170.81
223970,21248.398
223971,23798.08
223972,46909.258
223973,11651.067
223974,13949.026
223975,40307.508
223976,36271.59
223977,32741.895
223978,55969.777
223979,18570.6
223980,54639.71
223981,39424.992
223982,40967.91
223983,48756.492
223984,38866.527
223985,27387.57
223986,76799.36
223987,102452.92
223988,38245.06
223989,12726.562
223990,191322.47
223991,64351.082
223992,25273.496
223993,39905.6
223994,12569.172
223995,55075.258
223996,19580.254
223997,19258.875
223998,17691.19
223999,11902.784
224000,18341.03
224001,80749.34
224002,45969.035
224003,54856.242
224004,75006.77
224005,38231.797
224006,93642.3
224007,27859.105
224008,49389.26
224009,51288.91
224010,17021.31
224011,78507.39
224012,105834.1
224013,41798.08
224014,19711.621
224015,15730.377
224016,51247.707
224017,37698.77
224018,31590.762
224019,57237.117
224020,34195.348
224021,16247.671
224022,38914.1
224023,47308.383
224024,51700.707
224025,64462.715
224026,42374.97
224027,49160.14
224028,45127.723
224029,100153.82
224030,59819.277
224031,49207.016
224032,14202.267
224033,25289.324
224034,58670.027
224035,56497.027
224036,17381.836
224037,49188.125
224038,88103.7
224039,71051.22
224040,10582.82
224041,28114.861
224042,42707.06
224043,58498.61
224044,15269.018
224045,75520.164
224046,55596.754
224047,27589.406
224048,10485.938
224049,26332.9
224050,98338.625
224051,16618.398
224052,43930.0
224053,17160.025
224054,99216.305
224055,20762.195
224056,46952.41
224057,84255.63
224058,11640.455
224059,65175.176
224060,75716.35
224061,47860.164
224062,43940.168
224063,21215.389
224064,12691.085
224065,25215.076
224066,122498.48
224067,82220.99
224068,13179.601
224069,45711.348
224070,36206.285
224071,25151.602
224072,10751.07
224073,60602.453
224074,19626.518
224075,55651.332
224076,94631.63
224077,175052.98
224078,28488.854
224079,48880.88
224080,61175.176
224081,13925.607
224082,103368.87
224083,52189.688
224084,35479.93
224085,33850.242
224086,33302.504
224087,15762.453
224088,12569.289
224089,20843.793
224090,75718.61
224091,18528.74
224092,27510.63
224093,11577.182
224094,64672.855
224095,78235.81
224096,51410.793
224097,14554.814
224098,58820.52
224099,37788.344
224100,58465.145
224101,88928.16
224102,45163.438
224103,46913.65
224104,37064.176
224105,23144.977
224106,29128.855
224107,120119.766
224108,64481.297
224109,34033.336
224110,62691.312
224111,99202.74
224112,22161.588
224113,34210.92
224114,188057.34
224115,23478.389
224116,15037.111
224117,26250.879
224118,35376.086
224119,65819.7
224120,35558.566
224121,146699.47
224122,60624.594
224123,15758.211
224124,15978.15
224125,23464.094
224126,13948.865
224127,39788.133
224128,72719.5
224129,16622.95
224130,79427.586
224131,9112.889
224132,72800.65
224133,69107.13
224134,63533.984
224135,11639.387
224136,18140.773
224137,64219.223
224138,49050.5
224139,72831.805
224140,49989.938
224141,87230.99
224142,72760.695
224143,55424.582
224144,20368.799
224145,101570.69
224146,34303.836
224147,71492.97
224148,78712.82
224149,11916.361
224150,76571.0
224151,43750.305
224152,22218.828
224153,41603.26
224154,75135.9
224155,33088.754
224156,18520.402
224157,91972.66
224158,26134.293
224159,67838.625
224160,24516.947
224161,71296.16
224162,33041.953
224163,89936.125
224164,38537.0
224165,31304.076
224166,43630.066
224167,39191.02
224168,13192.621
224169,26713.977
224170,51573.293
224171,58188.97
224172,111729.766
224173,91919.45
224174,59880.645
224175,22952.166
224176,91658.92
224177,16017.344
224178,49596.977
224179,24224.924
224180,11733.358
224181,12343.187
224182,32889.402
224183,46018.27
224184,38615.16
224185,20058.047
224186,36289.83
224187,42665.816
224188,11844.447
224189,22339.242
224190,13275.269
224191,37174.67
224192,36495.35
224193,11019.167
224194,12372.72
224195,13555.891
224196,48232.46
224197,67502.64
224198,51660.21
224199,12900.906
224200,39751.79
224201,34151.58
224202,15893.219
224203,16980.121
224204,66448.305
224205,98563.46
224206,80881.28
224207,44686.875
224208,76824.24
224209,29126.65
224210,14542.976
224211,40017.504
224212,58301.375
224213,87727.89
224214,127680.7
224215,41284.35
224216,34612.594
224217,43407.98
224218,87532.0
224219,33784.348
224220,23388.768
224221,46484.32
224222,27776.053
224223,36119.996
224224,19666.613
224225,13793.034
224226,90597.11
224227,92627.2
224228,51051.008
224229,16799.264
224230,11135.485
224231,87883.78
224232,10456.342
224233,26363.39
224234,18455.951
224235,31305.281
224236,53574.43
224237,80502.42
224238,46505.18
224239,93766.76
224240,15770.023
224241,93531.01
224242,42936.0
224243,11206.666
224244,40988.297
224245,40282.12
224246,98598.38
224247,24420.83
224248,56971.664
224249,11196.127
224250,54026.67
224251,62036.246
224252,39375.418
224253,45445.348
224254,51657.23
224255,11440.305
224256,55045.977
224257,35010.777
224258,26005.508
224259,11619.725
224260,58669.793
224261,74657.625
224262,81795.26
224263,102182.164
224264,26775.418
224265,12605.669
224266,43447.01
224267,14726.496
224268,34302.344
224269,17454.05
224270,71814.13
224271,27327.844
224272,11205.203
224273,15326.278
224274,75690.086
224275,21102.404
224276,50576.062
224277,45991.785
224278,19352.912
224279,19270.906
224280,50792.86
224281,32067.893
224282,79780.68
224283,61226.617
224284,12316.081
224285,37908.36
224286,74272.16
224287,34631.824
224288,19347.504
224289,43279.258
224290,13397.876
224291,34938.055
224292,11160.477
224293,51361.582
224294,98428.65
224295,42136.176
224296,56700.93
224297,29267.215
224298,10306.785
224299,33033.34
224300,19862.91
224301,23989.773
224302,61525.04
224303,34578.043
224304,40423.6
224305,39909.258
224306,42746.47
224307,18055.035
224308,18002.648
224309,77219.875
224310,44486.92
224311,31543.625
224312,37872.64
224313,64463.008
224314,26144.14
224315,26970.766
224316,34651.234
224317,14838.109
224318,40414.85
224319,81073.38
224320,39771.637
224321,31219.176
224322,45362.117
224323,119071.875
224324,85513.98
224325,38525.766
224326,38030.883
224327,14261.656
224328,32192.613
224329,39028.53
224330,21923.578
224331,48437.145
224332,30899.352
224333,70754.89
224334,15259.788
224335,17771.924
224336,40399.61
224337,62167.535
224338,47863.145
224339,11599.331
224340,23571.443
224341,22939.531
224342,62099.586
224343,14294.266
224344,23992.533
224345,39346.688
224346,14328.606
224347,49287.625
224348,27080.059
224349,64747.53
224350,17642.318
224351,32559.375
224352,22764.11
224353,59067.79
224354,42831.418
224355,23527.156
224356,90159.766
224357,39265.285
224358,72147.07
224359,70451.336
224360,41642.78
224361,35364.266
224362,23395.512
224363,111568.55
224364,31481.814
224365,10993.116
224366,61895.03
224367,28217.22
224368,30530.3
224369,51517.43
224370,46894.117
224371,38965.254
224372,27250.521
224373,79821.84
224374,80894.52
224375,27819.96
224376,10737.437
224377,13369.449
224378,71131.8
224379,84257.52
224380,27135.738
224381,53194.953
224382,72178.91
224383,15053.389
224384,24819.607
224385,28812.543
224386,12085.332
224387,13855.553
224388,84905.31
224389,13630.732
224390,16994.203
224391,105788.72
224392,27205.385
224393,11446.931
224394,18506.621
224395,66501.78
224396,16411.93
224397,60222.95
224398,22581.062
224399,38949.188
224400,12608.01
224401,30453.33
224402,50164.543
224403,69427.2
224404,23096.455
224405,54624.28
224406,13399.908
224407,140441.34
224408,60585.367
224409,32064.17
224410,36842.883
224411,35290.07
224412,42349.984
224413,25033.887
224414,66986.65
224415,43703.47
224416,42527.613
224417,20216.963
224418,12407.062
224419,52516.773
224420,48714.367
224421,13813.941
224422,21355.06
224423,31292.541
224424,44631.664
224425,21099.738
224426,63890.117
224427,52651.406
224428,14149.813
224429,95327.66
224430,39920.902
224431,11339.804
224432,77476.03
224433,75180.38
224434,45747.797
224435,152373.6
224436,14164.414
224437,53865.1
224438,93524.91
224439,16776.234
224440,34006.07
224441,11495.778
224442,55018.484
224443,39297.484
224444,17107.295
224445,74438.125
224446,13887.909
224447,26745.463
224448,27783.941
224449,16381.486
224450,10757.951
224451,16046.053
224452,21501.965
224453,23149.99
224454,50455.76
224455,46244.965
224456,71994.875
224457,11297.731
224458,73027.36
224459,37079.82
224460,38682.72
224461,27804.625
224462,30623.516
224463,126634.414
224464,23395.477
224465,46772.195
224466,18115.305
224467,54425.31
224468,30972.629
224469,60384.28
224470,56153.844
224471,25231.139
224472,21749.967
224473,36970.184
224474,17410.443
224475,13805.28
224476,15031.869
224477,18378.738
224478,11972.0625
224479,13398.722
224480,34520.848
224481,18536.57
224482,25124.477
224483,27992.906
224484,11822.829
224485,117040.875
224486,98519.234
224487,110372.6
224488,59135.18
224489,71170.86
224490,26066.125
224491,25010.084
224492,38856.95
224493,88182.13
224494,94072.09
224495,12747.619
224496,62957.473
224497,13197.671
224498,58400.246
224499,9911.834
224500,28131.723
224501,19583.867
224502,13117.17
224503,52085.234
224504,15500.601
224505,34175.36
224506,18664.936
224507,57457.547
224508,29402.02
224509,49176.56
224510,36434.57
224511,44140.008
224512,27208.328
224513,20038.762
224514,13882.084
224515,42715.867
224516,41014.547
224517,11819.034
224518,34175.008
224519,11967.628
224520,65177.71
224521,93493.36
224522,18000.39
224523,10216.802
224524,79457.39
224525,15408.623
224526,25001.066
224527,48999.11
224528,42928.133
224529,64397.15
224530,15570.589
224531,86630.25
224532,34552.156
224533,44944.594
224534,11516.964
224535,64411.883
224536,72741.86
224537,31468.59
224538,46304.504
224539,122552.53
224540,32377.402
224541,40789.133
224542,45117.465
224543,60677.016
224544,29548.389
224545,53442.54
224546,43373.297
224547,13552.129
224548,45886.555
224549,11676.203
224550,99416.35
224551,58782.34
224552,58976.57
224553,44623.242
224554,14981.8125
224555,52362.52
224556,56047.207
224557,32254.588
224558,45303.85
224559,63674.668
224560,19939.473
224561,67756.99
224562,45598.88
224563,62004.29
224564,46884.92
224565,66100.93
224566,39266.555
224567,38569.555
224568,39867.996
224569,42928.184
224570,28267.098
224571,104174.69
224572,27893.162
224573,12264.838
224574,75309.89
224575,36703.086
224576,55903.895
224577,35162.83
224578,22870.924
224579,85434.805
224580,49309.293
224581,43075.434
224582,26364.639
224583,14630.266
224584,64508.84
224585,46149.63
224586,88764.84
224587,17418.51
224588,12428.824
224589,26036.066
224590,15510.862
224591,13469.8
224592,20371.842
224593,16317.247
224594,35114.15
224595,21283.277
224596,10674.683
224597,58143.74
224598,42279.254
224599,10607.027
224600,16395.643
224601,14766.297
224602,16090.513
224603,15872.7295
224604,21714.984
224605,17919.262
224606,53864.23
224607,29085.42
224608,22095.6
224609,30410.342
224610,12582.182
224611,50711.44
224612,59450.387
224613,33514.61
224614,49054.766
224615,28933.895
224616,23818.816
224617,12493.123
224618,15557.464
224619,35413.113
224620,17357.457
224621,16751.156
224622,19919.986
224623,46381.72
224624,53528.043
224625,74458.47
224626,30576.422
224627,96169.14
224628,16840.299
224629,66280.61
224630,78215.65
224631,34775.71
224632,108966.29
224633,18535.504
224634,72677.35
224635,39740.28
224636,44453.137
224637,43030.547
224638,42659.316
224639,13377.018
224640,34311.047
224641,58013.344
224642,29823.588
224643,30372.178
224644,37804.734
224645,21614.943
224646,14940.703
224647,75210.82
224648,162475.1
224649,19734.043
224650,11807.584
224651,38983.16
224652,32288.25
224653,44104.562
224654,36972.734
224655,41980.59
224656,29506.715
224657,24211.82
224658,31813.86
224659,49534.15
224660,77662.06
224661,21233.418
224662,33671.29
224663,46131.625
224664,13416.742
224665,27025.791
224666,10590.317
224667,10134.834
224668,54003.082
224669,25778.957
224670,70588.01
224671,47935.844
224672,32770.17
224673,17201.734
224674,95813.09
224675,39015.023
224676,13181.651
224677,25198.238
224678,26659.244
224679,34368.02
224680,13730.277
224681,37378.984
224682,35231.484
224683,30559.016
224684,10845.956
224685,11836.012
224686,12263.62
224687,15115.571
224688,23570.682
224689,94137.375
224690,42367.117
224691,53497.56
224692,40608.92
224693,49142.055
224694,81041.11
224695,30555.227
224696,57172.14
224697,28806.219
224698,14786.904
224699,39407.918
224700,39415.656
224701,15027.755
224702,12529.321
224703,32981.535
224704,53624.71
224705,52980.07
224706,18367.262
224707,91793.84
224708,57870.918
224709,33236.547
224710,17686.256
224711,33584.715
224712,14543.92
224713,30923.865
224714,10457.088
224715,52526.082
224716,18107.922
224717,41508.844
224718,18876.377
224719,23746.004
224720,12490.446
224721,19317.916
224722,16529.27
224723,86964.13
224724,29300.002
224725,37661.543
224726,48614.67
224727,31268.236
224728,32227.969
224729,21870.58
224730,66022.28
224731,64103.855
224732,16578.244
224733,23428.723
224734,16052.481
224735,49105.14
224736,46616.543
224737,17395.275
224738,31283.334
224739,28970.016
224740,13245.526
224741,37445.695
224742,38636.805
224743,48577.29
224744,63523.336
224745,14108.266
224746,46709.984
224747,11534.044
224748,29161.717
224749,36271.664
224750,31144.305
224751,39256.38
224752,24972.797
224753,53922.99
224754,15495.05
224755,70968.71
224756,92334.664
224757,16440.6
224758,27666.072
224759,48324.02
224760,19166.299
224761,48163.89
224762,10430.46
224763,54622.29
224764,34387.504
224765,65893.18
224766,27286.229
224767,34227.375
224768,26442.875
224769,10514.898
224770,40003.64
224771,101451.28
224772,13679.426
224773,39701.062
224774,32305.486
224775,72186.87
224776,43514.07
224777,26723.492
224778,55842.64
224779,29897.703
224780,41623.18
224781,32436.533
224782,70604.01
224783,13071.65
224784,77158.88
224785,90500.15
224786,54576.16
224787,19560.463
224788,13809.221
224789,13195.235
224790,32999.887
224791,33769.688
224792,90941.18
224793,13361.805
224794,52329.27
224795,83479.95
224796,31130.082
224797,40483.203
224798,34876.215
224799,17718.857
224800,60424.863
224801,68642.15
224802,39404.47
224803,66330.62
224804,35766.426
224805,22028.553
224806,60655.83
224807,55290.934
224808,20037.715
224809,90108.555
224810,74401.375
224811,71357.0
224812,70444.52
224813,76776.32
224814,57945.055
224815,79373.62
224816,45490.543
224817,49055.535
224818,14730.227
224819,11676.678
224820,17610.475
224821,53903.844
224822,36588.83
224823,26354.432
224824,37542.234
224825,25572.496
224826,15490.769
224827,37619.727
224828,40829.92
224829,10601.867
224830,77216.54
224831,26171.576
224832,20060.127
224833,39642.12
224834,10560.629
224835,80168.42
224836,32195.646
224837,85053.59
224838,16660.572
224839,88668.76
224840,24346.934
224841,83698.12
224842,74273.7
224843,56699.96
224844,42575.934
224845,43295.223
224846,43570.89
224847,20783.072
224848,55003.223
224849,77524.04
224850,14979.123
224851,12772.839
224852,54969.58
224853,48583.75
224854,20372.969
224855,34490.6
224856,33676.15
224857,50179.67
224858,11993.284
224859,35957.13
224860,38943.555
224861,107622.83
224862,20466.572
224863,10541.998
224864,10988.613
224865,54342.953
224866,36602.023
224867,75370.58
224868,71645.734
224869,11222.389
224870,13634.632
224871,45872.625
224872,29994.361
224873,48461.57
224874,26808.234
224875,14945.932
224876,10665.895
224877,29853.082
224878,12102.669
224879,50352.27
224880,27447.932
224881,22187.607
224882,31301.266
224883,77616.31
224884,49062.344
224885,14232.013
224886,13694.065
224887,61458.53
224888,11319.474
224889,115389.59
224890,46989.37
224891,62900.44
224892,22175.873
224893,30980.016
224894,10499.833
224895,83219.195
224896,31325.89
224897,11597.876
224898,75445.91
224899,69603.45
224900,39363.805
224901,56300.47
224902,17381.52
224903,72882.16
224904,24348.48
224905,151260.98
224906,41251.875
224907,42555.55
224908,12969.488
224909,21498.633
224910,10802.486
224911,40567.63
224912,16732.156
224913,51367.01
224914,54256.14
224915,74140.54
224916,18337.057
224917,92125.28
224918,42091.363
224919,68638.53
224920,10257.514
224921,20321.324
224922,20838.408
224923,73501.04
224924,87029.0
224925,20289.955
224926,79723.57
224927,43523.867
224928,93504.375
224929,70828.87
224930,108158.08
224931,53217.09
224932,18849.873
224933,50355.75
224934,15538.26
224935,29750.387
224936,14873.719
224937,13736.297
224938,47356.96
224939,10588.815
224940,34163.715
224941,35557.773
224942,83949.555
224943,16033.958
224944,32618.957
224945,45363.844
224946,92386.84
224947,79980.65
224948,11347.195
224949,57096.83
224950,102261.7
224951,22399.834
224952,46393.082
224953,26034.014
224954,61745.633
224955,20607.547
224956,90538.94
224957,49864.496
224958,29413.637
224959,86419.36
224960,63386.098
224961,16483.846
224962,11745.197
224963,77725.33
224964,57916.793
224965,13938.992
224966,75356.14
224967,26116.387
224968,44720.453
224969,20401.31
224970,25098.047
224971,47549.14
224972,23492.64
224973,46151.164
224974,13027.922
224975,15943.646
224976,35510.14
224977,45892.4
224978,52636.363
224979,55102.46
224980,17147.58
224981,77515.02
224982,21717.123
224983,30710.8
224984,87865.66
224985,81516.016
224986,60371.88
224987,11635.236
224988,9047.543
224989,104397.055
224990,42705.4
224991,121878.27
224992,57610.97
224993,48616.547
224994,47749.44
224995,18723.902
224996,60996.7
224997,12521.251
224998,72878.71
224999,64159.46
225000,51312.914
225001,18770.934
225002,29307.375
225003,32767.459
225004,46209.29
225005,10571.479
225006,39764.3
225007,37620.2
225008,18408.447
225009,36059.77
225010,66742.84
225011,36816.793
225012,62406.348
225013,45300.555
225014,66157.42
225015,19791.299
225016,52259.44
225017,10867.746
225018,72009.35
225019,25215.043
225020,20360.426
225021,15992.417
225022,40940.965
225023,16346.942
225024,24314.105
225025,64906.453
225026,37626.38
225027,69274.4
225028,55763.414
225029,15816.266
225030,19694.594
225031,27254.129
225032,68762.71
225033,46829.03
225034,52424.754
225035,31608.607
225036,19113.41
225037,23830.877
225038,13605.954
225039,76652.45
225040,16922.578
225041,43211.992
225042,104670.1
225043,21709.504
225044,37537.754
225045,84155.79
225046,14203.775
225047,65688.695
225048,33070.473
225049,13183.344
225050,23759.42
225051,62419.33
225052,59343.38
225053,26289.91
225054,14283.336
225055,13143.121
225056,11696.884
225057,17523.656
225058,14749.207
225059,98850.34
225060,30515.156
225061,38378.1
225062,111227.1
225063,54631.438
225064,13828.701
225065,24724.506
225066,46680.367
225067,12608.367
225068,14473.717
225069,20110.795
225070,81730.445
225071,60692.184
225072,19022.72
225073,13378.189
225074,22728.887
225075,10871.89
225076,36210.76
225077,64898.383
225078,35516.14
225079,48315.12
225080,42397.953
225081,15399.569
225082,58793.492
225083,25123.8
225084,36824.992
225085,45415.035
225086,12544.858
225087,38617.094
225088,55052.855
225089,76835.37
225090,66468.22
225091,11631.3955
225092,56300.316
225093,106602.67
225094,48546.977
225095,51265.51
225096,13437.508
225097,23945.447
225098,41134.016
225099,41007.105
225100,52386.918
225101,40346.04
225102,39263.535
225103,14455.289
225104,29968.045
225105,36798.35
225106,87568.47
225107,73185.77
225108,85074.05
225109,33023.152
225110,12064.894
225111,11518.266
225112,22599.059
225113,38900.81
225114,44933.41
225115,20193.717
225116,36493.266
225117,12514.605
225118,69293.94
225119,27305.463
225120,53697.105
225121,11620.862
225122,27202.27
225123,25554.902
225124,16063.416
225125,29646.078
225126,35343.832
225127,13530.109
225128,79026.805
225129,22830.9
225130,27476.795
225131,11022.23
225132,11215.341
225133,285840.03
225134,15559.607
225135,14289.379
225136,24977.625
225137,48192.137
225138,84082.055
225139,52727.492
225140,36987.367
225141,13039.717
225142,65535.258
225143,39242.383
225144,19699.777
225145,168971.08
225146,26469.398
225147,16618.422
225148,18209.861
225149,11994.641
225150,83110.57
225151,57881.49
225152,30007.402
225153,56302.25
225154,62950.883
225155,52194.5
225156,37585.574
225157,119219.7
225158,24628.05
225159,45622.984
225160,55760.742
225161,47943.273
225162,43019.098
225163,50245.973
225164,12670.926
225165,11337.783
225166,11923.881
225167,40431.293
225168,85641.914
225169,22790.543
225170,64562.047
225171,14372.6
225172,57915.062
225173,18203.688
225174,34375.895
225175,12881.63
225176,21439.238
225177,15130.814
225178,10655.742
225179,62737.582
225180,20617.695
225181,43867.06
225182,94809.484
225183,41945.348
225184,70602.92
225185,59847.82
225186,19909.158
225187,21521.057
225188,65959.79
225189,61132.848
225190,18149.088
225191,18307.35
225192,31460.223
225193,51152.89
225194,69611.52
225195,24152.309
225196,53054.73
225197,62757.99
225198,14963.91
225199,39065.15
225200,33731.312
225201,20688.344
225202,48442.164
225203,101522.48
225204,10289.634
225205,33439.773
225206,20394.404
225207,13257.138
225208,10253.794
225209,25813.314
225210,70221.73
225211,13023.873
225212,58825.273
225213,47356.71
225214,38194.67
225215,65417.645
225216,46544.777
225217,17579.484
225218,16826.793
225219,76802.31
225220,26891.723
225221,72638.055
225222,18519.355
225223,50869.24
225224,47838.305
225225,40065.24
225226,24988.686
225227,68570.57
225228,11653.199
225229,12967.9375
225230,42085.633
225231,38079.273
225232,107666.164
225233,40241.188
225234,84761.75
225235,47732.766
225236,78948.695
225237,15946.293
225238,91303.234
225239,19565.91
225240,85935.96
225241,14711.619
225242,66244.64
225243,37174.887
225244,39868.77
225245,159188.28
225246,30741.45
225247,48271.113
225248,43572.73
225249,56245.54
225250,43413.832
225251,45322.406
225252,28518.69
225253,53301.832
225254,46825.64
225255,89392.6
225256,67582.66
225257,57295.42
225258,15266.728
225259,92646.72
225260,42349.832
225261,104544.16
225262,38670.137
225263,59907.414
225264,51747.156
225265,16320.471
225266,54967.723
225267,21603.732
225268,58284.848
225269,33352.617
225270,55417.598
225271,20995.926
225272,40122.61
225273,88126.47
225274,22632.48
225275,12761.162
225276,75657.98
225277,68555.11
225278,21635.09
225279,83106.984
225280,10856.628
225281,15354.539
225282,57752.4
225283,48558.46
225284,36599.625
225285,34800.86
225286,12258.645
225287,37542.46
225288,43532.71
225289,16962.732
225290,48195.316
225291,17268.74
225292,61342.727
225293,30289.385
225294,96017.45
225295,68773.9
225296,39621.86
225297,25474.45
225298,56285.86
225299,28769.879
225300,56060.61
225301,16628.611
225302,32879.008
225303,60388.39
225304,50210.973
225305,46105.92
225306,10069.8
225307,16815.738
225308,34140.92
225309,72794.75
225310,63358.18
225311,46154.03
225312,23022.35
225313,12592.684
225314,25616.154
225315,16643.43
225316,50426.47
225317,56037.65
225318,23199.13
225319,45018.785
225320,55730.203
225321,15407.348
225322,61335.88
225323,41091.375
225324,50785.703
225325,59980.504
225326,61000.734
225327,13269.051
225328,39325.63
225329,11187.979
225330,38141.918
225331,13571.281
225332,26905.695
225333,59230.03
225334,11583.954
225335,21805.791
225336,42296.28
225337,31107.145
225338,69811.87
225339,61077.277
225340,20228.148
225341,12189.095
225342,18182.191
225343,44922.57
225344,52827.145
225345,12285.442
225346,9510.866
225347,52312.066
225348,60707.734
225349,17920.932
225350,28329.162
225351,71792.77
225352,51372.164
225353,33038.2
225354,92870.33
225355,54217.8
225356,53519.49
225357,12580.88
225358,22151.213
225359,43724.93
225360,70884.94
225361,56582.65
225362,51418.4
225363,18041.225
225364,46918.88
225365,15519.888
225366,105313.94
225367,63018.08
225368,15575.491
225369,15995.123
225370,102168.81
225371,38405.46
225372,21044.4
225373,34342.83
225374,52149.594
225375,53612.293
225376,172715.53
225377,138309.06
225378,57634.098
225379,54588.586
225380,40531.574
225381,51826.53
225382,40735.45
225383,36275.914
225384,86609.84
225385,83009.875
225386,21300.492
225387,59566.848
225388,64188.082
225389,21942.54
225390,38127.152
225391,37730.48
225392,37023.54
225393,86689.41
225394,10313.18
225395,29201.535
225396,12503.784
225397,14867.6
225398,22648.73
225399,19881.809
225400,79361.15
225401,50376.152
225402,67119.7
225403,15103.732
225404,34448.836
225405,30180.572
225406,46019.76
225407,10495.19
225408,96820.984
